item_id,pedido_id,produto,categoria,quantidade,preco_unitario
12303,4095,Calca,Moda,2,57.07
12304,4095,Livro,Books,4,18.76
12305,4095,Camiseta,Moda,4,31.72
12306,4096,Teclado,Eletronicos,3,69.53
12307,4097,Teclado,Eletronicos,1,47.83
12308,4097,Teclado,Eletronicos,2,41.13
12309,4097,Mouse,Eletronicos,4,28.69
12310,4097,Jaqueta,Moda,1,96.72
12311,4098,Calca,Moda,2,106.54
12312,4098,Livro,Books,1,35.99
12313,4099,Livro,Books,4,28.68
12314,4099,Camiseta,Moda,4,60.12
12315,4100,Monitor,Eletronicos,4,582.22
12316,4100,Mesa,Casa,4,448.41
12317,4101,Mesa,Casa,2,237.7
12318,4101,Jaqueta,Moda,1,87.81
12319,4102,Monitor,Eletronicos,4,256.4
12320,4102,Calca,Moda,3,38.06
12321,4102,Livro,Books,3,18.61
12322,4102,Monitor,Eletronicos,2,346.33
12323,4103,Camiseta,Moda,1,44.52
12324,4103,Caderno,Papelaria,4,17.23
12325,4103,Luminaria,Casa,3,129.78
12326,4104,Teclado,Eletronicos,2,97.47
12327,4104,Notebook,Eletronicos,3,2724.72
12328,4104,Caderno,Papelaria,4,13.29
12329,4104,Mouse,Eletronicos,4,65.65
12330,4105,Calca,Moda,2,63.45
12331,4105,Mouse,Eletronicos,1,37.47
12332,4105,Jaqueta,Moda,3,97.99
12333,4105,Mesa,Casa,4,354.16
12334,4106,Jaqueta,Moda,2,87.79
12335,4106,Caderno,Papelaria,2,8.0
12336,4107,Caderno,Papelaria,2,10.82
12337,4107,Notebook,Eletronicos,1,2546.54
12338,4107,Calca,Moda,3,59.24
12339,4107,Notebook,Eletronicos,3,2351.27
12340,4107,Notebook,Eletronicos,1,1779.52
12341,4108,Mesa,Casa,3,159.67
12342,4108,Camiseta,Moda,3,23.26
12343,4108,Mesa,Casa,4,138.06
12344,4108,Notebook,Eletronicos,1,1216.68
12345,4108,Camiseta,Moda,3,18.05
12346,4109,Monitor,Eletronicos,1,346.14
12347,4109,Sofa,Casa,2,644.18
12348,4109,Livro,Books,2,28.2
12349,4110,Mesa,Casa,1,309.9
12350,4110,Sofa,Casa,3,705.9
12351,4111,Sofa,Casa,1,1100.7
12352,4111,Caderno,Papelaria,4,12.48
12353,4111,Mesa,Casa,3,365.66
12354,4112,Caderno,Papelaria,1,13.51
12355,4112,Livro,Books,2,39.29
12356,4113,Mesa,Casa,2,571.05
12357,4113,Calca,Moda,2,89.49
12358,4113,Jaqueta,Moda,4,219.63
12359,4113,Camiseta,Moda,1,57.61
12360,4114,Camiseta,Moda,2,46.76
12361,4114,Notebook,Eletronicos,2,2063.63
12362,4114,Caderno,Papelaria,1,13.48
12363,4114,Mesa,Casa,3,282.37
12364,4114,Luminaria,Casa,2,100.52
12365,4115,Teclado,Eletronicos,1,87.73
12366,4115,Livro,Books,4,27.64
12367,4116,Notebook,Eletronicos,2,2976.18
12368,4116,Camiseta,Moda,1,38.74
12369,4116,Mesa,Casa,2,426.84
12370,4116,Mesa,Casa,2,355.45
12371,4117,Sofa,Casa,1,488.49
12372,4117,Sofa,Casa,2,559.4
12373,4118,Mouse,Eletronicos,3,59.9
12374,4119,Notebook,Eletronicos,4,759.04
12375,4119,Monitor,Eletronicos,3,213.27
12376,4120,Camiseta,Moda,4,55.15
12377,4120,Livro,Books,3,30.39
12378,4121,Luminaria,Casa,4,84.69
12379,4121,Caderno,Papelaria,3,15.4
12380,4122,Caderno,Papelaria,1,13.59
12381,4122,Luminaria,Casa,4,82.21
12382,4122,Teclado,Eletronicos,3,97.21
12383,4122,Mouse,Eletronicos,1,50.22
12384,4122,Camiseta,Moda,3,49.51
12385,4123,Monitor,Eletronicos,1,422.31
12386,4123,Camiseta,Moda,4,32.38
12387,4123,Camiseta,Moda,4,27.77
12388,4123,Sofa,Casa,4,564.73
12389,4124,Luminaria,Casa,2,96.86
12390,4124,Camiseta,Moda,1,39.49
12391,4124,Monitor,Eletronicos,1,586.14
12392,4124,Calca,Moda,4,71.27
12393,4124,Calca,Moda,2,81.97
12394,4125,Monitor,Eletronicos,2,235.59
12395,4125,Camiseta,Moda,1,18.57
12396,4125,Notebook,Eletronicos,2,884.15
12397,4125,Mesa,Casa,1,148.25
12398,4125,Mesa,Casa,1,195.69
12399,4126,Jaqueta,Moda,1,101.35
12400,4126,Camiseta,Moda,2,31.04
12401,4126,Monitor,Eletronicos,4,471.4
12402,4126,Teclado,Eletronicos,3,78.87
12403,4127,Caderno,Papelaria,3,8.07
12404,4128,Teclado,Eletronicos,4,67.06
12405,4128,Jaqueta,Moda,3,134.81
12406,4128,Caderno,Papelaria,2,7.98
12407,4128,Calca,Moda,4,65.42
12408,4129,Notebook,Eletronicos,1,2002.32
12409,4130,Luminaria,Casa,4,95.29
12410,4130,Mouse,Eletronicos,4,52.51
12411,4130,Camiseta,Moda,2,58.67
12412,4131,Sofa,Casa,3,380.8
12413,4131,Monitor,Eletronicos,3,264.82
12414,4131,Camiseta,Moda,2,26.66
12415,4132,Caderno,Papelaria,4,11.54
12416,4132,Camiseta,Moda,4,43.44
12417,4132,Camiseta,Moda,2,42.32
12418,4132,Calca,Moda,2,62.11
12419,4132,Luminaria,Casa,2,84.59
12420,4133,Notebook,Eletronicos,1,753.63
12421,4133,Mouse,Eletronicos,4,16.69
12422,4134,Camiseta,Moda,3,14.89
12423,4134,Luminaria,Casa,2,34.24
12424,4134,Sofa,Casa,1,335.45
12425,4135,Calca,Moda,4,53.67
12426,4136,Jaqueta,Moda,2,126.78
12427,4136,Camiseta,Moda,3,39.91
12428,4136,Livro,Books,1,27.23
12429,4136,Mesa,Casa,3,232.8
12430,4136,Camiseta,Moda,3,28.47
12431,4137,Teclado,Eletronicos,1,60.24
12432,4137,Jaqueta,Moda,4,93.28
12433,4137,Mesa,Casa,2,329.83
12434,4137,Notebook,Eletronicos,3,1438.25
12435,4138,Sofa,Casa,2,668.7
12436,4138,Notebook,Eletronicos,3,2135.49
12437,4138,Calca,Moda,3,71.29
12438,4139,Caderno,Papelaria,4,11.34
12439,4139,Calca,Moda,4,66.47
12440,4139,Camiseta,Moda,3,30.94
12441,4140,Livro,Books,4,16.56
12442,4140,Mesa,Casa,1,216.67
12443,4141,Calca,Moda,2,87.49
12444,4142,Mouse,Eletronicos,2,27.14
12445,4142,Camiseta,Moda,4,26.95
12446,4142,Mesa,Casa,2,256.89
12447,4142,Caderno,Papelaria,2,7.94
12448,4143,Livro,Books,3,33.75
12449,4143,Mouse,Eletronicos,2,78.29
12450,4144,Notebook,Eletronicos,3,3024.0
12451,4144,Mesa,Casa,4,360.18
12452,4144,Teclado,Eletronicos,4,97.3
12453,4144,Notebook,Eletronicos,1,2945.15
12454,4145,Camiseta,Moda,3,60.87
12455,4146,Caderno,Papelaria,3,16.96
12456,4146,Livro,Books,1,37.08
12457,4146,Teclado,Eletronicos,4,85.82
12458,4146,Notebook,Eletronicos,1,2566.96
12459,4146,Caderno,Papelaria,3,11.69
12460,4147,Camiseta,Moda,1,33.55
12461,4147,Livro,Books,2,28.74
12462,4147,Monitor,Eletronicos,4,388.91
12463,4148,Caderno,Papelaria,1,8.66
12464,4148,Mouse,Eletronicos,3,31.85
12465,4148,Luminaria,Casa,2,58.24
12466,4148,Caderno,Papelaria,3,8.17
12467,4148,Teclado,Eletronicos,1,58.56
12468,4149,Caderno,Papelaria,1,7.35
12469,4150,Calca,Moda,4,62.9
12470,4150,Sofa,Casa,4,487.07
12471,4150,Monitor,Eletronicos,1,508.7
12472,4151,Sofa,Casa,3,872.75
12473,4151,Camiseta,Moda,4,48.89
12474,4151,Notebook,Eletronicos,1,2896.85
12475,4151,Luminaria,Casa,3,124.73
12476,4152,Camiseta,Moda,1,17.22
12477,4152,Notebook,Eletronicos,3,1018.03
12478,4152,Calca,Moda,2,34.5
12479,4152,Caderno,Papelaria,3,5.01
12480,4152,Jaqueta,Moda,2,51.61
12481,4153,Livro,Books,4,27.18
12482,4154,Sofa,Casa,3,565.92
12483,4154,Jaqueta,Moda,3,131.21
12484,4154,Monitor,Eletronicos,3,476.76
12485,4154,Luminaria,Casa,4,56.09
12486,4155,Sofa,Casa,2,830.81
12487,4155,Livro,Books,2,36.98
12488,4156,Caderno,Papelaria,2,8.6
12489,4156,Jaqueta,Moda,4,89.78
12490,4157,Livro,Books,1,27.32
12491,4157,Jaqueta,Moda,4,119.68
12492,4157,Notebook,Eletronicos,4,1936.29
12493,4157,Sofa,Casa,4,599.28
12494,4157,Jaqueta,Moda,2,178.17
12495,4158,Luminaria,Casa,1,108.9
12496,4158,Teclado,Eletronicos,2,105.56
12497,4159,Camiseta,Moda,2,47.73
12498,4159,Camiseta,Moda,2,46.75
12499,4159,Jaqueta,Moda,1,156.38
12500,4159,Calca,Moda,3,76.25
12501,4159,Camiseta,Moda,2,48.53
12502,4160,Teclado,Eletronicos,1,104.5
12503,4161,Mouse,Eletronicos,1,43.64
12504,4161,Notebook,Eletronicos,2,2063.24
12505,4161,Mesa,Casa,4,372.02
12506,4161,Mesa,Casa,3,414.45
12507,4162,Livro,Books,2,17.23
12508,4162,Caderno,Papelaria,2,4.93
12509,4162,Jaqueta,Moda,4,58.3
12510,4162,Calca,Moda,2,35.15
12511,4163,Livro,Books,2,28.02
12512,4164,Mesa,Casa,3,443.57
12513,4164,Mesa,Casa,1,398.47
12514,4164,Mouse,Eletronicos,2,70.88
12515,4165,Mesa,Casa,3,405.34
12516,4165,Teclado,Eletronicos,4,121.26
12517,4165,Sofa,Casa,2,988.49
12518,4165,Notebook,Eletronicos,2,2541.12
12519,4166,Monitor,Eletronicos,1,620.71
12520,4166,Mesa,Casa,3,419.75
12521,4166,Jaqueta,Moda,3,196.48
12522,4166,Mouse,Eletronicos,2,61.64
12523,4167,Monitor,Eletronicos,3,477.45
12524,4167,Notebook,Eletronicos,4,1849.59
12525,4167,Mouse,Eletronicos,4,34.5
12526,4168,Mouse,Eletronicos,3,65.03
12527,4168,Calca,Moda,3,114.13
12528,4168,Caderno,Papelaria,4,18.57
12529,4168,Monitor,Eletronicos,1,629.62
12530,4169,Sofa,Casa,3,566.29
12531,4169,Caderno,Papelaria,3,9.79
12532,4169,Livro,Books,1,23.74
12533,4170,Teclado,Eletronicos,4,80.68
12534,4170,Notebook,Eletronicos,3,1596.18
12535,4170,Sofa,Casa,3,516.64
12536,4170,Caderno,Papelaria,2,8.24
12537,4171,Luminaria,Casa,2,109.25
12538,4171,Camiseta,Moda,1,66.37
12539,4172,Notebook,Eletronicos,4,2275.25
12540,4172,Luminaria,Casa,1,122.99
12541,4172,Sofa,Casa,1,879.07
12542,4172,Caderno,Papelaria,4,14.09
12543,4172,Calca,Moda,1,100.78
12544,4173,Teclado,Eletronicos,1,53.43
12545,4173,Camiseta,Moda,3,32.75
12546,4173,Sofa,Casa,2,544.86
12547,4173,Livro,Books,1,24.97
12548,4174,Notebook,Eletronicos,2,1319.87
12549,4174,Jaqueta,Moda,3,98.23
12550,4174,Livro,Books,4,16.37
12551,4175,Camiseta,Moda,2,37.41
12552,4176,Sofa,Casa,3,1014.83
12553,4177,Notebook,Eletronicos,3,3039.84
12554,4177,Caderno,Papelaria,3,18.82
12555,4178,Sofa,Casa,2,430.78
12556,4178,Notebook,Eletronicos,3,1095.58
12557,4178,Mesa,Casa,3,190.78
12558,4179,Camiseta,Moda,1,17.9
12559,4179,Teclado,Eletronicos,3,38.26
12560,4179,Monitor,Eletronicos,4,263.11
12561,4179,Calca,Moda,3,36.94
12562,4180,Monitor,Eletronicos,2,377.44
12563,4180,Mesa,Casa,1,193.95
12564,4180,Monitor,Eletronicos,2,302.68
12565,4181,Teclado,Eletronicos,4,77.33
12566,4181,Jaqueta,Moda,4,127.75
12567,4181,Camiseta,Moda,3,40.0
12568,4181,Luminaria,Casa,2,87.61
12569,4182,Mesa,Casa,4,445.02
12570,4182,Monitor,Eletronicos,1,816.57
12571,4182,Notebook,Eletronicos,3,2981.35
12572,4183,Notebook,Eletronicos,4,2989.93
12573,4183,Caderno,Papelaria,1,13.35
12574,4184,Luminaria,Casa,3,81.52
12575,4184,Monitor,Eletronicos,2,506.62
12576,4184,Notebook,Eletronicos,2,2100.61
12577,4184,Jaqueta,Moda,1,115.13
12578,4185,Monitor,Eletronicos,4,377.74
12579,4185,Caderno,Papelaria,3,8.23
12580,4185,Monitor,Eletronicos,1,422.72
12581,4186,Mesa,Casa,1,301.13
12582,4187,Luminaria,Casa,1,50.46
12583,4188,Caderno,Papelaria,1,14.17
12584,4188,Sofa,Casa,2,750.69
12585,4188,Notebook,Eletronicos,3,2345.75
12586,4188,Mesa,Casa,1,384.32
12587,4189,Mesa,Casa,2,510.77
12588,4190,Calca,Moda,2,77.84
12589,4190,Caderno,Papelaria,4,13.71
12590,4191,Sofa,Casa,4,608.73
12591,4191,Sofa,Casa,2,494.88
12592,4191,Monitor,Eletronicos,1,484.71
12593,4191,Livro,Books,1,22.69
12594,4192,Luminaria,Casa,4,47.19
12595,4193,Teclado,Eletronicos,2,130.92
12596,4193,Mesa,Casa,1,376.22
12597,4193,Sofa,Casa,3,907.72
12598,4193,Caderno,Papelaria,1,17.59
12599,4193,Teclado,Eletronicos,3,97.86
12600,4194,Monitor,Eletronicos,4,351.8
12601,4194,Mesa,Casa,2,273.19
12602,4194,Mesa,Casa,4,217.05
12603,4195,Notebook,Eletronicos,4,1546.02
12604,4195,Luminaria,Casa,4,70.23
12605,4195,Luminaria,Casa,4,69.2
12606,4195,Calca,Moda,1,54.04
12607,4195,Caderno,Papelaria,2,8.29
12608,4196,Notebook,Eletronicos,3,3208.45
12609,4197,Mesa,Casa,2,252.46
12610,4197,Teclado,Eletronicos,1,63.45
12611,4198,Monitor,Eletronicos,3,357.6
12612,4198,Calca,Moda,4,42.71
12613,4198,Monitor,Eletronicos,4,408.82
12614,4198,Livro,Books,1,19.5
12615,4198,Monitor,Eletronicos,1,270.23
12616,4199,Caderno,Papelaria,2,14.53
12617,4200,Sofa,Casa,1,674.23
12618,4200,Camiseta,Moda,2,31.62
12619,4200,Mesa,Casa,1,353.44
12620,4200,Jaqueta,Moda,4,128.82
12621,4201,Mouse,Eletronicos,2,30.98
12622,4201,Mouse,Eletronicos,2,23.08
12623,4201,Caderno,Papelaria,4,6.59
12624,4202,Livro,Books,1,16.64
12625,4202,Notebook,Eletronicos,3,1729.74
12626,4202,Jaqueta,Moda,2,88.85
12627,4202,Mesa,Casa,1,228.45
12628,4202,Notebook,Eletronicos,3,1666.99
12629,4203,Teclado,Eletronicos,2,57.52
12630,4203,Caderno,Papelaria,3,6.46
12631,4203,Teclado,Eletronicos,4,50.46
12632,4204,Jaqueta,Moda,2,226.71
12633,4205,Sofa,Casa,1,336.03
12634,4205,Calca,Moda,1,46.58
12635,4205,Notebook,Eletronicos,3,1081.8
12636,4205,Luminaria,Casa,2,58.38
12637,4205,Notebook,Eletronicos,4,1142.26
12638,4206,Mesa,Casa,2,433.92
12639,4206,Calca,Moda,2,76.94
12640,4206,Notebook,Eletronicos,3,2249.67
12641,4206,Notebook,Eletronicos,2,2526.79
12642,4207,Jaqueta,Moda,2,135.11
12643,4207,Calca,Moda,1,65.46
12644,4207,Luminaria,Casa,3,86.71
12645,4207,Livro,Books,4,21.72
12646,4208,Mouse,Eletronicos,1,66.45
12647,4208,Notebook,Eletronicos,2,2989.85
12648,4208,Mouse,Eletronicos,4,65.95
12649,4209,Caderno,Papelaria,1,15.64
12650,4209,Livro,Books,1,36.91
12651,4210,Mouse,Eletronicos,2,55.98
12652,4210,Notebook,Eletronicos,3,2831.75
12653,4210,Notebook,Eletronicos,1,2919.64
12654,4210,Jaqueta,Moda,1,219.69
12655,4211,Teclado,Eletronicos,2,74.31
12656,4212,Luminaria,Casa,4,96.12
12657,4213,Mouse,Eletronicos,4,24.95
12658,4213,Camiseta,Moda,2,15.83
12659,4214,Jaqueta,Moda,1,99.63
12660,4214,Camiseta,Moda,1,26.0
12661,4214,Sofa,Casa,3,644.13
12662,4215,Mouse,Eletronicos,1,71.93
12663,4215,Caderno,Papelaria,3,17.94
12664,4215,Luminaria,Casa,3,121.82
12665,4215,Livro,Books,2,43.66
12666,4216,Sofa,Casa,2,684.03
12667,4216,Jaqueta,Moda,4,161.96
12668,4216,Notebook,Eletronicos,1,2072.84
12669,4216,Mouse,Eletronicos,3,51.72
12670,4217,Jaqueta,Moda,2,175.25
12671,4218,Livro,Books,2,12.08
12672,4219,Sofa,Casa,2,305.6
12673,4220,Calca,Moda,2,111.8
12674,4220,Livro,Books,2,52.72
12675,4220,Notebook,Eletronicos,3,3356.67
12676,4220,Luminaria,Casa,2,131.82
12677,4221,Mesa,Casa,2,314.42
12678,4221,Camiseta,Moda,1,39.28
12679,4221,Mesa,Casa,1,242.21
12680,4222,Jaqueta,Moda,4,143.59
12681,4222,Monitor,Eletronicos,2,483.63
12682,4223,Caderno,Papelaria,2,10.13
12683,4223,Mouse,Eletronicos,1,31.92
12684,4223,Mouse,Eletronicos,2,33.14
12685,4223,Notebook,Eletronicos,1,1490.95
12686,4224,Mouse,Eletronicos,4,32.99
12687,4224,Mouse,Eletronicos,4,29.03
12688,4224,Mesa,Casa,4,253.3
12689,4225,Monitor,Eletronicos,4,395.13
12690,4225,Notebook,Eletronicos,2,2062.78
12691,4225,Monitor,Eletronicos,4,467.3
12692,4226,Calca,Moda,3,55.66
12693,4226,Luminaria,Casa,2,59.68
12694,4227,Notebook,Eletronicos,1,790.09
12695,4227,Calca,Moda,1,32.03
12696,4227,Monitor,Eletronicos,1,222.59
12697,4227,Teclado,Eletronicos,4,31.76
12698,4227,Teclado,Eletronicos,1,41.17
12699,4228,Mesa,Casa,2,446.51
12700,4228,Livro,Books,4,27.61
12701,4229,Calca,Moda,1,49.98
12702,4230,Notebook,Eletronicos,2,2180.42
12703,4230,Luminaria,Casa,1,81.48
12704,4230,Camiseta,Moda,2,39.51
12705,4231,Camiseta,Moda,1,26.77
12706,4231,Livro,Books,2,20.45
12707,4231,Camiseta,Moda,1,31.93
12708,4231,Mesa,Casa,1,322.42
12709,4232,Mouse,Eletronicos,1,40.26
12710,4233,Livro,Books,3,24.03
12711,4233,Luminaria,Casa,4,80.89
12712,4234,Notebook,Eletronicos,4,1444.3
12713,4234,Jaqueta,Moda,3,84.69
12714,4235,Livro,Books,1,44.94
12715,4235,Teclado,Eletronicos,2,130.29
12716,4235,Calca,Moda,1,96.41
12717,4235,Jaqueta,Moda,4,168.61
12718,4236,Sofa,Casa,4,588.17
12719,4236,Teclado,Eletronicos,3,68.24
12720,4236,Caderno,Papelaria,2,10.19
12721,4236,Sofa,Casa,3,556.87
12722,4237,Camiseta,Moda,4,70.52
12723,4238,Notebook,Eletronicos,4,2757.84
12724,4238,Notebook,Eletronicos,3,2324.58
12725,4238,Livro,Books,4,33.78
12726,4239,Livro,Books,2,20.75
12727,4239,Livro,Books,1,24.89
12728,4240,Monitor,Eletronicos,4,326.21
12729,4240,Camiseta,Moda,4,31.87
12730,4240,Jaqueta,Moda,3,89.34
12731,4241,Calca,Moda,4,91.02
12732,4241,Calca,Moda,2,90.94
12733,4241,Caderno,Papelaria,4,19.7
12734,4242,Luminaria,Casa,4,107.94
12735,4242,Teclado,Eletronicos,2,150.42
12736,4242,Teclado,Eletronicos,4,107.01
12737,4243,Luminaria,Casa,4,45.09
12738,4243,Jaqueta,Moda,4,92.71
12739,4243,Mouse,Eletronicos,3,25.18
12740,4244,Notebook,Eletronicos,4,842.83
12741,4244,Caderno,Papelaria,3,5.1
12742,4244,Notebook,Eletronicos,4,1030.35
12743,4244,Mouse,Eletronicos,3,18.17
12744,4244,Monitor,Eletronicos,3,245.17
12745,4245,Livro,Books,4,13.42
12746,4245,Sofa,Casa,1,351.49
12747,4245,Sofa,Casa,2,467.14
12748,4246,Monitor,Eletronicos,4,772.09
12749,4246,Camiseta,Moda,2,47.13
12750,4247,Camiseta,Moda,2,49.02
12751,4247,Luminaria,Casa,4,112.35
12752,4247,Mouse,Eletronicos,3,53.57
12753,4248,Livro,Books,1,18.15
12754,4249,Livro,Books,4,11.62
12755,4249,Livro,Books,3,13.58
12756,4249,Caderno,Papelaria,2,4.26
12757,4250,Caderno,Papelaria,2,16.1
12758,4250,Notebook,Eletronicos,1,2524.41
12759,4250,Caderno,Papelaria,4,16.97
12760,4251,Mouse,Eletronicos,2,28.41
12761,4251,Jaqueta,Moda,4,90.29
12762,4251,Sofa,Casa,4,580.31
12763,4251,Calca,Moda,2,48.98
12764,4251,Teclado,Eletronicos,2,57.11
12765,4252,Mouse,Eletronicos,3,47.2
12766,4252,Livro,Books,2,24.48
12767,4252,Monitor,Eletronicos,3,372.21
12768,4252,Calca,Moda,4,64.69
12769,4253,Calca,Moda,2,85.27
12770,4254,Luminaria,Casa,3,46.49
12771,4254,Mesa,Casa,4,260.03
12772,4254,Sofa,Casa,3,558.77
12773,4255,Calca,Moda,4,55.47
12774,4256,Camiseta,Moda,1,27.7
12775,4256,Teclado,Eletronicos,2,44.69
12776,4256,Jaqueta,Moda,3,66.89
12777,4257,Mouse,Eletronicos,4,59.98
12778,4257,Notebook,Eletronicos,1,2059.88
12779,4257,Teclado,Eletronicos,2,103.66
12780,4258,Jaqueta,Moda,1,135.7
12781,4259,Mouse,Eletronicos,4,54.91
12782,4260,Notebook,Eletronicos,2,1819.63
12783,4260,Luminaria,Casa,2,51.41
12784,4261,Mesa,Casa,2,173.36
12785,4262,Sofa,Casa,1,495.53
12786,4262,Luminaria,Casa,2,59.12
12787,4262,Monitor,Eletronicos,2,364.25
12788,4262,Mesa,Casa,2,199.57
12789,4262,Mouse,Eletronicos,3,23.62
12790,4263,Jaqueta,Moda,2,207.1
12791,4263,Mouse,Eletronicos,2,64.76
12792,4263,Mesa,Casa,4,364.51
12793,4263,Caderno,Papelaria,4,12.45
12794,4263,Calca,Moda,3,89.42
12795,4264,Jaqueta,Moda,3,118.18
12796,4264,Monitor,Eletronicos,2,397.44
12797,4265,Caderno,Papelaria,4,12.01
12798,4265,Teclado,Eletronicos,4,121.96
12799,4265,Monitor,Eletronicos,1,616.82
12800,4265,Livro,Books,4,37.97
12801,4265,Mesa,Casa,2,450.53
12802,4266,Jaqueta,Moda,1,118.83
12803,4266,Camiseta,Moda,3,35.97
12804,4267,Teclado,Eletronicos,1,45.68
12805,4267,Sofa,Casa,1,522.19
12806,4267,Camiseta,Moda,1,26.1
12807,4267,Teclado,Eletronicos,1,44.39
12808,4267,Camiseta,Moda,1,25.02
12809,4268,Jaqueta,Moda,2,74.1
12810,4268,Mouse,Eletronicos,4,26.38
12811,4268,Teclado,Eletronicos,2,61.03
12812,4269,Monitor,Eletronicos,2,323.84
12813,4270,Monitor,Eletronicos,3,776.23
12814,4270,Mesa,Casa,2,477.4
12815,4271,Caderno,Papelaria,1,13.84
12816,4271,Caderno,Papelaria,2,13.5
12817,4271,Caderno,Papelaria,3,18.46
12818,4271,Teclado,Eletronicos,4,129.83
12819,4271,Camiseta,Moda,2,61.02
12820,4272,Mouse,Eletronicos,3,23.4
12821,4273,Calca,Moda,3,44.18
12822,4273,Teclado,Eletronicos,2,50.11
12823,4273,Calca,Moda,3,30.43
12824,4273,Monitor,Eletronicos,2,334.03
12825,4273,Mesa,Casa,3,176.3
12826,4274,Monitor,Eletronicos,2,608.99
12827,4274,Camiseta,Moda,2,60.02
12828,4275,Teclado,Eletronicos,2,72.51
12829,4276,Notebook,Eletronicos,3,2014.54
12830,4276,Mesa,Casa,1,374.34
12831,4276,Notebook,Eletronicos,4,1957.69
12832,4276,Jaqueta,Moda,2,171.78
12833,4277,Monitor,Eletronicos,3,420.93
12834,4277,Camiseta,Moda,2,38.69
12835,4277,Sofa,Casa,3,507.43
12836,4277,Luminaria,Casa,2,73.27
12837,4278,Monitor,Eletronicos,3,623.79
12838,4279,Monitor,Eletronicos,4,407.62
12839,4279,Luminaria,Casa,4,104.98
12840,4279,Monitor,Eletronicos,1,464.61
12841,4279,Notebook,Eletronicos,2,1756.32
12842,4279,Camiseta,Moda,4,44.07
12843,4280,Notebook,Eletronicos,1,1554.75
12844,4280,Luminaria,Casa,4,76.79
12845,4280,Caderno,Papelaria,2,8.64
12846,4281,Luminaria,Casa,2,56.27
12847,4281,Calca,Moda,1,47.58
12848,4282,Jaqueta,Moda,3,143.52
12849,4282,Mesa,Casa,4,435.94
12850,4283,Mouse,Eletronicos,1,30.6
12851,4283,Sofa,Casa,4,702.43
12852,4283,Calca,Moda,4,70.09
12853,4283,Sofa,Casa,3,616.27
12854,4284,Sofa,Casa,1,733.92
12855,4284,Monitor,Eletronicos,2,574.61
12856,4284,Calca,Moda,1,79.23
12857,4284,Livro,Books,3,33.59
12858,4284,Livro,Books,3,36.13
12859,4285,Mouse,Eletronicos,4,49.71
12860,4285,Calca,Moda,2,62.18
12861,4285,Livro,Books,3,23.23
12862,4285,Camiseta,Moda,3,49.63
12863,4286,Luminaria,Casa,1,65.62
12864,4286,Mesa,Casa,2,358.26
12865,4286,Sofa,Casa,3,518.97
12866,4287,Caderno,Papelaria,1,12.01
12867,4287,Livro,Books,3,35.3
12868,4287,Sofa,Casa,2,643.8
12869,4287,Luminaria,Casa,2,92.66
12870,4287,Caderno,Papelaria,3,10.14
12871,4288,Teclado,Eletronicos,1,75.25
12872,4288,Monitor,Eletronicos,4,493.8
12873,4289,Luminaria,Casa,4,62.76
12874,4289,Sofa,Casa,2,533.13
12875,4289,Caderno,Papelaria,4,7.96
12876,4290,Mesa,Casa,1,216.46
12877,4290,Livro,Books,1,22.13
12878,4291,Sofa,Casa,3,907.65
12879,4291,Sofa,Casa,4,1028.88
12880,4291,Mesa,Casa,4,419.86
12881,4291,Caderno,Papelaria,1,16.76
12882,4292,Camiseta,Moda,2,34.12
12883,4293,Jaqueta,Moda,3,142.52
12884,4294,Notebook,Eletronicos,2,1164.53
12885,4294,Sofa,Casa,4,289.32
12886,4294,Camiseta,Moda,3,16.36
12887,4295,Teclado,Eletronicos,2,106.71
12888,4296,Luminaria,Casa,1,36.78
12889,4296,Teclado,Eletronicos,2,53.11
12890,4296,Mouse,Eletronicos,1,28.42
12891,4297,Livro,Books,4,12.15
12892,4297,Mouse,Eletronicos,4,18.85
12893,4297,Teclado,Eletronicos,4,37.05
12894,4297,Camiseta,Moda,1,17.29
12895,4298,Jaqueta,Moda,2,128.74
12896,4298,Caderno,Papelaria,2,15.62
12897,4298,Sofa,Casa,2,678.42
12898,4299,Sofa,Casa,4,703.05
12899,4299,Calca,Moda,4,93.35
12900,4299,Jaqueta,Moda,3,135.85
12901,4300,Mouse,Eletronicos,2,33.58
12902,4300,Jaqueta,Moda,4,98.28
12903,4300,Notebook,Eletronicos,4,1447.66
12904,4301,Livro,Books,2,37.19
12905,4301,Camiseta,Moda,3,51.62
12906,4301,Mouse,Eletronicos,4,63.01
12907,4301,Mouse,Eletronicos,2,56.11
12908,4301,Notebook,Eletronicos,2,2890.52
12909,4302,Camiseta,Moda,2,46.4
12910,4302,Jaqueta,Moda,3,189.0
12911,4303,Luminaria,Casa,2,60.1
12912,4303,Teclado,Eletronicos,1,39.53
12913,4303,Caderno,Papelaria,2,7.73
12914,4304,Notebook,Eletronicos,2,2720.91
12915,4305,Camiseta,Moda,3,75.34
12916,4305,Sofa,Casa,3,1013.47
12917,4305,Mouse,Eletronicos,3,79.03
12918,4305,Caderno,Papelaria,2,19.25
12919,4305,Calca,Moda,3,98.69
12920,4306,Camiseta,Moda,3,37.78
12921,4306,Teclado,Eletronicos,4,79.49
12922,4306,Mesa,Casa,2,249.47
12923,4306,Luminaria,Casa,2,76.91
12924,4306,Monitor,Eletronicos,3,380.75
12925,4307,Jaqueta,Moda,1,78.12
12926,4307,Mouse,Eletronicos,3,27.87
