pedido_id,cliente_id,data_pedido,valor_total,status
4505,5,2025-11-22,6482.36,devolvido
4506,699,2025-09-07,218.06,cancelado
4507,617,2025-05-03,2507.51,cancelado
4508,424,2025-06-20,2737.73,aprovado
4509,401,2025-08-03,138.49,aprovado
4510,290,2025-01-21,16775.16,aprovado
4511,104,2025-06-11,2167.11,aprovado
4512,763,2025-04-05,1359.05,aprovado
4513,560,2025-09-22,111.78,aprovado
4514,436,2025-04-29,2539.75,devolvido
4515,204,2025-03-17,835.68,aprovado
4516,718,2025-08-08,4783.67,aprovado
4517,349,2025-11-04,2499.92,aprovado
4518,414,2025-11-02,933.93,aprovado
4519,148,2025-10-14,8090.46,aprovado
4520,384,2025-06-25,226.17,aprovado
4521,464,2025-01-17,173.03,aprovado
4522,680,2025-11-22,5039.13,aprovado
4523,79,2025-06-05,651.88,cancelado
4524,629,2025-03-24,16873.96,cancelado
4525,633,2025-06-23,1660.09,aprovado
4526,118,2025-01-27,4495.53,aprovado
4527,115,2025-11-09,495.23,aprovado
4528,354,2025-01-06,18525.39,aprovado
4529,711,2025-12-10,583.93,cancelado
4530,68,2025-09-11,6803.86,cancelado
4531,469,2025-06-04,395.38,aprovado
4532,359,2025-04-21,637.82,cancelado
4533,149,2025-11-10,1073.59,aprovado
4534,672,2025-08-18,1550.7,aprovado
4535,272,2025-08-19,61.93,aprovado
4536,620,2025-06-12,5962.15,aprovado
4537,180,2025-08-13,8398.62,aprovado
4538,480,2025-09-01,2776.19,cancelado
4539,100,2025-09-09,127.9,cancelado
4540,56,2025-02-21,1550.51,aprovado
4541,313,2025-12-08,248.45,cancelado
4542,118,2025-01-31,3664.5,cancelado
4543,482,2025-07-30,1517.41,aprovado
4544,405,2025-11-06,507.03,aprovado
4545,34,2025-10-04,1842.92,devolvido
4546,602,2025-02-08,2216.41,cancelado
4547,750,2025-12-16,811.17,aprovado
4548,217,2025-08-13,816.85,aprovado
4549,248,2025-12-05,402.04,aprovado
4550,277,2025-11-18,6386.58,cancelado
4551,483,2026-01-01,212.65,aprovado
4552,151,2025-02-08,2234.59,aprovado
4553,490,2025-09-11,662.97,aprovado
4554,606,2025-05-02,38.78,aprovado
4555,358,2025-10-31,3019.66,aprovado
4556,5,2025-01-30,3522.85,aprovado
4557,448,2025-03-05,5397.5,aprovado
4558,16,2025-04-27,2540.35,aprovado
4559,761,2025-05-17,6149.03,aprovado
4560,238,2025-05-07,1057.2,aprovado
4561,600,2025-12-19,207.27,aprovado
4562,97,2025-01-06,12011.46,aprovado
4563,788,2025-04-15,13597.17,aprovado
4564,75,2025-08-13,2865.12,aprovado
4565,355,2025-10-21,579.73,aprovado
4566,780,2025-08-23,124.97,aprovado
4567,170,2025-12-29,128.91,devolvido
4568,764,2025-09-08,736.69,aprovado
4569,22,2025-02-11,858.71,aprovado
4570,400,2025-01-21,3661.72,aprovado
4571,461,2025-11-29,1837.18,cancelado
4572,223,2025-03-15,9319.12,aprovado
4573,478,2025-11-25,933.84,aprovado
4574,671,2025-08-28,320.87,aprovado
4575,199,2025-02-05,1802.77,aprovado
4576,61,2025-11-18,58.39,aprovado
4577,406,2025-08-31,1984.02,aprovado
4578,510,2025-04-15,4102.47,cancelado
4579,81,2025-12-30,714.42,aprovado
4580,662,2025-08-11,972.73,aprovado
4581,558,2025-10-20,392.25,cancelado
4582,31,2025-01-04,3817.79,aprovado
4583,119,2025-10-30,318.25,aprovado
4584,121,2025-01-17,2844.58,cancelado
4585,65,2025-03-18,4060.37,aprovado
4586,53,2025-03-17,11391.62,cancelado
4587,410,2025-02-23,184.38,cancelado
4588,779,2025-08-28,6404.31,aprovado
4589,507,2025-10-05,1697.21,aprovado
4590,107,2025-12-21,,cancelado
4591,120,2025-11-28,153.12,aprovado
4592,90,2025-06-07,3344.73,cancelado
4593,415,2025-06-21,8686.8,cancelado
4594,552,2025-03-03,4997.67,devolvido
4595,751,2025-04-13,7658.12,cancelado
4596,5,2025-08-26,4349.46,cancelado
4597,114,2025-02-21,10963.89,aprovado
4598,661,2025-12-23,293.96,cancelado
4599,212,2025-02-04,228.92,cancelado
4600,65,2025-10-09,2743.02,cancelado
4601,685,2025-04-03,3580.91,aprovado
4602,265,2025-10-25,316.53,cancelado
4603,306,2025-02-11,878.75,aprovado
4604,205,2025-05-12,1070.63,devolvido
4605,363,2025-01-16,5555.34,aprovado
4606,343,2025-12-20,2035.59,aprovado
4607,656,2025-05-22,1293.73,aprovado
4608,130,2025-01-07,6326.43,cancelado
4609,284,2025-04-28,794.26,aprovado
4610,238,2025-06-05,274.72,aprovado
4611,351,2025-01-15,3606.91,cancelado
4612,34,2025-02-20,2097.79,aprovado
4613,134,2025-03-31,1304.54,aprovado
4614,492,2025-09-13,2141.86,aprovado
4615,564,2025-03-10,2917.67,aprovado
4616,68,2025-01-29,2971.52,aprovado
4617,169,2025-06-02,6708.04,cancelado
4618,460,2025-05-08,1303.74,aprovado
4619,483,2025-01-03,9775.28,aprovado
4620,737,2025-09-04,3803.89,cancelado
4621,153,2025-08-20,12482.16,devolvido
4622,278,2025-09-12,629.84,aprovado
4623,207,2025-08-23,1457.83,cancelado
4624,647,2025-06-19,1468.04,aprovado
4625,538,2025-06-16,2751.65,cancelado
4626,432,2025-09-03,5492.17,aprovado
4627,656,2025-01-04,1739.25,aprovado
4628,624,2025-12-29,363.71,aprovado
4629,461,2025-12-22,3224.38,aprovado
4630,284,2025-06-13,205.55,aprovado
4631,179,2025-05-07,207.05,aprovado
4632,457,2025-08-29,885.06,cancelado
4633,522,2025-12-03,132.61,aprovado
4634,124,2025-04-05,2011.86,aprovado
4635,453,2025-01-25,1846.03,cancelado
4636,218,2025-09-09,4386.15,aprovado
4637,403,2025-09-07,733.67,aprovado
4638,134,2025-09-02,3249.39,cancelado
4639,313,2025-08-14,6334.18,aprovado
4640,566,2025-02-11,5762.06,devolvido
4641,60,2025-08-18,70.69,aprovado
4642,671,2025-09-22,420.3,aprovado
4643,723,2025-11-18,3017.11,devolvido
4644,438,2025-09-08,1956.73,cancelado
4645,285,2025-08-15,,cancelado
4646,647,2025-09-05,3528.13,aprovado
4647,572,2025-04-23,10361.92,aprovado
4648,265,2025-04-16,608.55,aprovado
4649,520,2025-02-16,1171.16,devolvido
4650,459,2025-03-02,4488.97,aprovado
4651,620,2025-08-30,526.74,aprovado
4652,712,2025-08-24,452.4,aprovado
4653,767,2025-08-12,8337.21,aprovado
4654,88,2025-10-17,87.37,aprovado
4655,194,2025-02-26,1091.12,devolvido
4656,165,2025-01-24,5430.56,aprovado
4657,209,2025-02-25,15954.75,cancelado
4658,404,2025-02-18,18639.09,aprovado
4659,593,2025-09-16,3101.11,aprovado
4660,562,2025-02-14,1837.97,aprovado
4661,494,2025-08-03,1940.62,aprovado
4662,111,2025-06-26,247.66,devolvido
4663,741,2025-09-07,1602.25,aprovado
4664,229,2025-05-02,4357.73,aprovado
4665,653,2025-12-23,976.0,cancelado
4666,335,2025-03-19,2249.41,aprovado
4667,621,2025-08-21,5718.33,aprovado
4668,660,2025-01-03,3203.12,aprovado
4669,572,2025-01-30,3073.75,aprovado
4670,709,2025-02-14,1763.22,aprovado
4671,274,2025-11-19,3584.89,devolvido
4672,203,2025-12-30,1052.91,aprovado
4673,1,2025-06-13,846.15,aprovado
4674,327,2025-10-30,1941.47,aprovado
4675,513,2025-02-02,15981.39,aprovado
4676,171,2025-09-09,156.56,aprovado
4677,8,2025-05-21,7798.72,aprovado
4678,99,2025-03-30,4072.43,aprovado
4679,35,2025-08-25,2204.31,cancelado
4680,261,2025-08-12,2921.23,aprovado
4681,343,2025-04-16,8629.69,aprovado
4682,596,2025-02-16,11995.33,aprovado
4683,531,2025-08-09,146.29,aprovado
4684,579,2025-01-04,1564.14,cancelado
4685,616,2025-08-26,7695.98,aprovado
4686,707,2025-03-06,4099.24,aprovado
4687,506,2025-10-04,169.13,aprovado
4688,62,2025-04-11,5982.5,aprovado
4689,264,2025-08-13,229.16,aprovado
4690,285,2025-05-23,1453.84,aprovado
4691,58,2025-09-14,681.8,cancelado
4692,141,2025-03-05,796.66,aprovado
4693,770,2025-08-25,353.68,aprovado
4694,597,2025-01-23,75.45,aprovado
4695,15,2025-04-08,3888.39,aprovado
4696,548,2025-04-09,649.22,aprovado
4697,214,2025-08-17,171.91,aprovado
4698,481,2025-12-24,1595.58,cancelado
4699,231,2025-12-16,85.09,aprovado
4700,759,2025-08-25,1838.93,aprovado
4701,108,2025-09-07,2803.13,aprovado
4702,66,2025-05-06,4989.28,aprovado
4703,797,2025-05-06,190.19,aprovado
4704,201,2025-08-29,489.19,aprovado
4705,773,2025-01-29,981.26,aprovado
4706,194,2025-01-30,727.74,cancelado
4707,738,2025-03-05,2690.61,cancelado
4708,374,2025-04-27,1541.4,aprovado
4709,134,2025-08-24,1642.25,aprovado
4710,500,2025-05-01,4534.6,aprovado
4711,581,2025-09-03,2397.78,aprovado
4712,486,2025-09-10,4005.67,aprovado
4713,309,2025-01-06,1382.74,devolvido
4714,120,2025-12-14,104.18,aprovado
4715,241,2025-12-23,2176.84,aprovado
4716,700,2025-09-02,390.92,aprovado
4717,361,2025-09-30,4474.49,aprovado
4718,317,2025-08-22,117.85,aprovado
4719,424,2025-12-01,125.41,aprovado
4720,777,2025-06-27,390.3,cancelado
4721,74,2025-08-30,471.93,cancelado
4722,24,2025-01-08,3612.62,aprovado
4723,37,2025-02-23,1964.67,cancelado
4724,574,2025-11-29,2246.34,aprovado
4725,464,2025-11-19,71.18,aprovado
4726,53,2025-06-13,5167.47,aprovado
4727,766,2025-12-29,2038.15,aprovado
4728,434,2025-08-15,2321.62,aprovado
4729,715,2025-05-27,2564.1,cancelado
4730,449,2025-02-06,2057.08,aprovado
4731,546,2025-01-22,13283.79,aprovado
4732,679,2025-08-12,818.47,aprovado
4733,127,2025-08-01,4444.34,aprovado
4734,482,2025-11-01,57.92,cancelado
4735,535,2025-11-05,,aprovado
4736,545,2025-04-28,818.6,aprovado
4737,431,2025-02-13,4485.83,aprovado
4738,135,2025-08-08,3506.85,cancelado
4739,283,2025-01-23,956.51,aprovado
4740,724,2025-04-05,10191.51,cancelado
4741,98,2025-11-13,5709.37,aprovado
4742,75,2025-11-03,3672.29,aprovado
4743,587,2025-02-13,1234.71,aprovado
4744,457,2025-03-24,920.59,aprovado
4745,633,2025-10-29,1679.86,aprovado
4746,353,2025-04-19,1623.54,aprovado
4747,133,2025-06-29,3884.51,cancelado
4748,375,2025-09-20,4184.19,aprovado
4749,33,2025-10-01,165.33,aprovado
4750,710,2025-01-13,328.22,aprovado
4751,176,2025-06-15,8560.1,aprovado
4752,159,2025-10-03,205.25,aprovado
4753,10,2025-12-06,107.43,aprovado
4754,537,2025-03-24,154.9,aprovado
4755,461,2025-08-11,3182.98,aprovado
4756,497,2025-01-30,1751.03,aprovado
4757,167,2025-10-01,4060.89,devolvido
4758,311,2025-02-15,2161.45,cancelado
4759,552,2025-06-14,1744.7,aprovado
4760,153,2025-10-29,2504.09,devolvido
4761,19,2025-03-30,2187.58,aprovado
4762,200,2025-03-12,4179.56,aprovado
4763,131,2025-08-18,1501.34,aprovado
4764,725,2025-06-27,291.28,devolvido
4765,124,2025-03-07,1233.25,aprovado
4766,703,2025-03-30,3429.99,aprovado
4767,647,2025-12-08,643.97,aprovado
4768,249,2025-11-20,958.48,aprovado
4769,282,2025-04-28,8880.96,aprovado
4770,466,2025-04-22,6898.33,cancelado
4771,26,2025-10-10,149.07,aprovado
4772,515,2025-08-25,309.48,aprovado
4773,112,2025-12-18,2211.43,aprovado
4774,718,2025-04-08,6409.37,aprovado
4775,517,2025-01-16,1583.29,cancelado
4776,82,2025-04-07,67.9,devolvido
4777,5,2025-06-01,979.27,cancelado
4778,726,2025-09-11,3417.9,aprovado
4779,314,2025-02-16,10479.54,devolvido
4780,784,2025-12-26,426.44,cancelado
4781,561,2025-09-10,6114.21,aprovado
4782,309,2025-01-12,1987.07,aprovado
4783,615,2025-04-23,129.95,aprovado
4784,214,2025-10-19,4437.51,cancelado
4785,564,2025-11-23,951.59,aprovado
4786,688,2025-11-21,920.3,cancelado
4787,240,2025-11-23,77.86,cancelado
4788,476,2025-06-07,855.52,aprovado
4789,242,2025-01-18,6015.17,cancelado
4790,602,2025-05-25,3143.72,aprovado
4791,158,2025-04-05,1015.55,cancelado
4792,315,2025-08-19,2733.4,aprovado
4793,64,2025-10-25,340.89,aprovado
4794,749,2025-06-12,5361.18,aprovado
4795,50,2025-11-01,2166.25,aprovado
4796,320,2025-06-28,566.79,aprovado
4797,152,2025-08-19,9497.19,aprovado
4798,211,2025-10-27,1567.2,aprovado
4799,769,2025-03-18,11.94,aprovado
4800,696,2025-03-30,171.09,aprovado
4801,187,2025-01-31,10548.75,cancelado
4802,378,2025-08-27,8384.19,aprovado
4803,723,2025-09-21,1718.66,aprovado
4804,311,2025-09-17,6513.21,cancelado
4805,72,2025-08-28,1830.63,cancelado
4806,219,2025-11-13,21.6,aprovado
4807,208,2025-08-21,7287.46,aprovado
4808,612,2025-08-08,99.74,aprovado
4809,171,2025-08-30,156.39,aprovado
4810,8,2025-09-15,1990.74,aprovado
4811,725,2025-03-26,983.52,cancelado
4812,796,2025-08-16,8022.11,cancelado
4813,639,2025-01-14,351.06,aprovado
4814,155,2025-02-27,4540.3,aprovado
4815,314,2025-06-29,3277.35,aprovado
4816,663,2025-06-20,3330.24,aprovado
4817,182,2025-09-14,749.44,aprovado
4818,456,2025-10-11,9.07,aprovado
4819,116,2025-12-22,31.66,devolvido
4820,47,2025-08-04,837.01,aprovado
4821,740,2025-07-30,497.89,aprovado
4822,443,2025-05-03,3904.26,aprovado
4823,285,2025-11-18,787.55,aprovado
4824,41,2025-06-11,892.88,cancelado
4825,715,2025-06-04,534.83,aprovado
4826,326,2025-09-07,163.51,aprovado
4827,753,2025-03-18,9404.54,aprovado
4828,323,2026-01-01,1289.3,cancelado
4829,439,2025-06-05,476.24,aprovado
4830,586,2025-11-10,2419.75,aprovado
4831,152,2025-02-26,567.07,aprovado
4832,696,2025-02-10,2669.05,cancelado
4833,727,2025-05-23,408.11,aprovado
4834,657,2025-05-16,388.63,aprovado
4835,61,2025-08-20,56.58,aprovado
4836,197,2025-08-25,997.63,aprovado
4837,578,2025-05-05,937.53,cancelado
4838,12,2025-11-17,1714.09,cancelado
4839,730,2025-10-08,259.78,aprovado
4840,496,2025-10-04,117.92,aprovado
4841,113,2025-09-28,1919.97,aprovado
4842,428,2025-06-28,182.4,cancelado
4843,635,2025-03-24,1609.72,devolvido
4844,158,2025-01-30,222.32,cancelado
4845,324,2025-04-20,2059.61,cancelado
4846,205,2025-01-11,8542.3,aprovado
4847,444,2025-08-11,4702.17,aprovado
4848,756,2025-10-18,68.34,aprovado
4849,496,2025-11-20,120.89,aprovado
4850,331,2025-06-19,778.94,cancelado
4851,699,2025-09-24,44.27,aprovado
4852,25,2025-02-28,3320.0,aprovado
4853,310,2025-09-20,558.67,aprovado
4854,368,2025-10-13,1403.89,aprovado
4855,148,2025-03-31,5140.52,aprovado
4856,408,2025-10-01,2325.5,cancelado
4857,372,2025-04-02,2669.27,aprovado
4858,676,2025-04-16,2905.15,aprovado
4859,5,2025-09-03,40.71,aprovado
4860,536,2025-08-27,6531.49,cancelado
4861,504,2025-10-28,131.42,devolvido
4862,279,2025-04-11,513.29,cancelado
4863,734,2025-12-22,153.48,aprovado
4864,222,2025-03-13,1971.11,aprovado
4865,82,2025-09-03,377.79,cancelado
4866,42,2025-09-01,952.53,aprovado
4867,338,2025-02-28,1275.9,aprovado
4868,479,2025-08-12,1399.19,aprovado
4869,381,2025-02-05,1014.72,aprovado
4870,485,2025-01-13,1688.8,aprovado
4871,683,2025-12-21,2059.6,aprovado
4872,593,2025-12-22,72.87,cancelado
4873,115,2025-02-21,9565.09,aprovado
4874,161,2025-10-11,623.34,aprovado
4875,569,2025-01-19,1737.49,aprovado
4876,333,2025-01-17,1537.7,aprovado
4877,252,2025-08-16,3152.44,aprovado
4878,440,2025-04-03,125.14,aprovado
4879,470,2025-11-08,318.24,aprovado
4880,755,2025-12-21,3252.56,aprovado
4881,572,2025-02-25,769.15,aprovado
4882,359,2025-11-18,4079.43,aprovado
4883,350,2025-02-14,5145.81,aprovado
4884,101,2025-03-16,3534.07,aprovado
4885,242,2025-09-20,3693.23,aprovado
4886,772,2025-12-03,36.3,cancelado
4887,23,2026-01-01,1329.22,devolvido
4888,6,2025-11-20,1021.43,aprovado
4889,649,2025-05-18,2328.92,aprovado
4890,405,2025-12-09,532.43,aprovado
4891,175,2025-05-27,13471.41,cancelado
4892,182,2025-10-17,29.04,aprovado
4893,243,2025-11-08,171.14,aprovado
4894,376,2025-08-17,524.48,aprovado
4895,354,2025-08-22,95.9,aprovado
4896,634,2025-02-03,292.95,cancelado
4897,585,2025-10-11,2055.56,devolvido
4898,123,2025-08-03,3354.52,aprovado
4899,405,2025-08-08,9795.09,aprovado
4900,408,2025-08-21,237.74,aprovado
4901,1,2025-10-12,2830.33,aprovado
4902,533,2025-08-28,568.33,aprovado
4903,407,2025-05-21,2068.82,aprovado
4904,116,2025-10-12,1135.44,aprovado
4905,12,2025-08-17,1902.21,aprovado
4906,536,2025-09-05,1343.82,aprovado
4907,727,2025-09-24,207.32,aprovado
4908,267,2025-08-28,8450.68,aprovado
4909,355,2025-01-31,14291.98,cancelado
4910,213,2025-11-26,390.19,cancelado
4911,670,2025-03-18,1585.75,aprovado
4912,710,2025-04-13,1104.71,aprovado
4913,224,2025-09-09,2180.49,cancelado
4914,231,2025-05-14,2613.44,aprovado
4915,551,2025-09-11,72.17,cancelado
4916,431,2025-10-22,1085.84,aprovado
4917,474,2025-08-20,1922.66,aprovado
4918,695,2025-01-07,2693.32,aprovado
4919,402,2025-01-04,14045.96,cancelado
4920,395,2025-04-04,571.13,cancelado
4921,463,2025-08-07,8599.43,aprovado
4922,420,2025-06-26,214.68,aprovado
4923,538,2025-04-12,13868.66,aprovado
4924,790,2025-06-10,1580.89,aprovado
4925,87,2025-10-20,7035.77,aprovado
4926,693,2025-05-16,10325.56,cancelado
4927,20,2025-08-14,1164.47,aprovado
4928,253,2025-08-14,6412.59,aprovado
4929,253,2025-06-09,39.65,cancelado
4930,231,2025-08-19,58.82,aprovado
4931,642,2025-11-27,1163.11,aprovado
4932,87,2025-03-19,1156.13,aprovado
4933,62,2025-10-14,174.94,cancelado
4934,34,2025-01-31,4130.21,aprovado
4935,436,2025-05-15,,aprovado
4936,475,2025-09-15,79.31,aprovado
4937,528,2025-08-10,801.67,aprovado
4938,57,2025-02-13,9838.23,aprovado
4939,588,2025-09-20,4063.63,aprovado
4940,613,2025-09-17,1138.55,aprovado
4941,497,2025-08-04,1750.64,aprovado
4942,672,2025-04-10,759.16,cancelado
4943,119,2025-04-04,2284.62,aprovado
4944,456,2025-05-26,5482.59,aprovado
4945,690,2025-09-17,1208.17,aprovado
4946,609,2025-01-18,707.65,aprovado
4947,244,2025-03-08,1348.89,aprovado
4948,222,2025-03-08,236.18,aprovado
4949,166,2025-12-09,69.47,aprovado
4950,191,2025-10-09,1133.24,aprovado
4951,551,2025-03-23,1478.28,aprovado
4952,130,2025-11-07,54.13,aprovado
4953,175,2025-04-26,1978.61,aprovado
4954,396,2025-02-06,1196.05,aprovado
4955,85,2025-03-29,1564.33,aprovado
4956,251,2025-02-05,12680.21,aprovado
4957,151,2025-08-30,1047.16,aprovado
4958,332,2025-01-24,3745.85,aprovado
4959,485,2025-10-21,1052.48,aprovado
4960,727,2025-09-29,2336.85,aprovado
4961,783,2025-09-25,1635.4,aprovado
4962,420,2025-08-18,5253.18,aprovado
4963,591,2025-10-04,221.81,cancelado
4964,126,2025-10-16,177.58,devolvido
4965,26,2025-06-20,3135.75,aprovado
4966,317,2025-09-29,2318.68,cancelado
4967,717,2025-01-09,2822.36,aprovado
4968,666,2025-03-06,2839.4,aprovado
4969,242,2025-05-27,1776.46,aprovado
4970,95,2025-09-05,525.43,cancelado
4971,430,2025-10-31,4592.86,aprovado
4972,152,2025-08-23,2570.31,aprovado
4973,667,2025-04-02,2325.21,aprovado
4974,695,2025-03-05,61.62,aprovado
4975,712,2025-05-23,494.59,devolvido
4976,595,2025-11-07,4228.67,aprovado
4977,84,2025-04-09,,aprovado
4978,214,2025-03-28,9545.28,aprovado
4979,726,2025-12-05,4420.8,aprovado
4980,588,2025-10-24,112.6,cancelado
4981,716,2025-02-26,1833.06,cancelado
4982,621,2025-01-19,939.86,aprovado
4983,167,2025-05-08,1450.42,aprovado
4984,262,2025-02-20,1515.63,aprovado
4985,361,2025-09-20,1874.13,aprovado
4986,235,2025-10-07,1075.0,aprovado
4987,422,2025-03-22,1837.95,cancelado
4988,255,2025-09-04,6240.43,devolvido
4989,750,2025-11-01,2321.89,aprovado
4990,529,2025-05-27,5891.09,aprovado
4991,377,2025-12-08,3923.5,aprovado
4992,354,2025-06-23,4959.71,aprovado
4993,641,2025-08-25,1287.87,cancelado
4994,446,2025-05-12,270.7,aprovado
4995,701,2025-06-29,5489.55,aprovado
4996,748,2025-11-17,2943.79,aprovado
4997,616,2025-01-10,8082.53,aprovado
4998,15,2025-10-01,2952.24,aprovado
4999,561,2025-06-28,68.19,cancelado
5000,474,2025-06-24,5991.82,aprovado
1035,501,2025-01-03,1806.5,aprovado
251,753,2025-04-26,778.47,aprovado
2579,261,2025-04-20,1798.36,aprovado
3526,12,2025-01-14,11165.84,aprovado
3534,610,2025-03-14,408.45,aprovado
354,582,2025-11-28,685.99,aprovado
3741,575,2025-04-28,1907.76,cancelado
3931,442,2025-12-27,418.15,aprovado
4234,3,2025-09-16,6031.28,aprovado
2321,724,2025-06-05,221.14,aprovado
4268,303,2025-10-30,375.78,aprovado
299,37,2025-04-10,402.43,aprovado
4092,636,2025-08-27,207.78,aprovado
2493,133,2025-09-29,322.84,aprovado
2915,132,2025-06-30,1444.01,aprovado
4280,528,2025-08-18,1879.18,aprovado
3530,267,2025-10-18,344.06,aprovado
200,292,2025-04-01,4709.82,aprovado
3777,474,2025-08-30,217.87,aprovado
2903,519,2025-11-03,1412.16,aprovado
1196,411,2025-02-23,11362.85,aprovado
15,405,2025-09-02,1742.17,cancelado
130,322,2025-06-11,104.06,cancelado
4779,314,2025-02-16,10479.54,devolvido
2907,670,2025-09-14,1156.31,cancelado
3608,108,2025-08-13,31.15,devolvido
1788,425,2025-10-28,136.55,aprovado
1919,394,2025-06-14,6642.52,aprovado
312,694,2025-09-25,4822.38,aprovado
4349,214,2025-08-15,3675.25,aprovado
168,782,2025-05-31,15755.38,aprovado
404,427,2025-02-23,1703.28,aprovado
3303,617,2025-10-09,394.27,aprovado
749,570,2025-04-30,193.26,aprovado
4143,307,2025-01-24,257.82,aprovado
4826,326,2025-09-07,163.51,aprovado
2663,319,2025-08-26,8.03,aprovado
983,110,2025-04-16,5500.88,aprovado
984,113,2025-06-28,2927.04,aprovado
693,351,2025-09-04,31.2,aprovado
412,465,2025-04-26,1072.04,cancelado
1978,90,2025-04-03,5460.3,cancelado
1381,324,2025-04-30,2183.72,aprovado
3412,500,2025-03-04,11966.73,cancelado
2540,451,2025-03-20,4422.53,aprovado
4945,690,2025-09-17,1208.17,aprovado
1066,456,2025-10-22,1265.52,aprovado
4640,566,2025-02-11,5762.06,devolvido
3359,389,2025-02-06,1594.27,devolvido
4555,358,2025-10-31,3019.66,aprovado
78,277,2025-10-11,80.79,aprovado
3304,333,2025-12-02,1861.22,aprovado
273,397,2025-08-14,1644.67,aprovado
888,553,2025-01-25,210.46,aprovado
101,312,2025-02-16,2539.06,aprovado
2716,401,2025-08-15,7715.75,aprovado
1641,265,2025-11-12,812.56,aprovado
1948,315,2025-12-31,759.3,aprovado
3821,715,2025-03-19,1677.09,devolvido
3409,662,2025-12-23,610.85,cancelado
758,573,2025-12-06,3036.52,aprovado
1870,526,2025-05-11,949.67,aprovado
3670,447,2025-09-07,933.22,aprovado
2103,243,2025-11-18,212.5,aprovado
4590,107,2025-12-21,,cancelado
2573,618,2025-07-30,7019.41,aprovado
4713,309,2025-01-06,1382.74,devolvido
1318,642,2025-08-25,77.74,aprovado
2362,632,2025-01-19,4964.83,aprovado
3188,368,2025-10-03,858.89,aprovado
582,139,2025-01-27,512.94,cancelado
772,444,2025-12-18,99.73,aprovado
4751,176,2025-06-15,8560.1,aprovado
3685,786,2025-03-26,3533.21,aprovado
4001,581,2025-11-13,92.96,aprovado
3964,259,2025-08-16,3770.14,aprovado
3956,610,2025-12-22,434.77,aprovado
2061,364,2025-05-23,214.72,aprovado
1208,473,2025-08-28,416.1,aprovado
1618,403,2025-08-26,,aprovado
521,625,2025-12-15,4091.05,aprovado
789,149,2025-08-19,7824.94,cancelado
2965,532,2025-10-18,1144.44,aprovado
3600,315,2025-04-04,122.58,aprovado
3592,295,2025-06-12,2882.46,aprovado
2164,424,2025-01-08,7262.94,devolvido
1472,504,2025-04-02,8456.85,aprovado
105,439,2025-12-11,904.66,aprovado
403,478,2025-01-31,16607.57,aprovado
